Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZF_2,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZF_3,308.091634,1,308.091634,1,precursor,12.35,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZH_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZH_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZH_3,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZL_1,308.091634,1,308.091634,1,precursor,12.22,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZL_2,308.091634,1,308.091634,1,precursor,12.11,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_14July-ZL_3,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-C_1,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-C_2,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-C_3,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-LH_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-LH_2,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-LH_3,308.091634,1,308.091634,1,precursor,12.15,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-LL_1,308.091634,1,308.091634,1,precursor,12.32,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-LL_2,308.091634,1,308.091634,1,precursor,12.34,8024,0,1
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-LL_3,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-RH_1,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-RH_2,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-RH_3,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-RL_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-RL_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-RL_3,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZF_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZF_2,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZF_3,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZH_1,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZH_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZH_3,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZL_1,308.091634,1,308.091634,1,precursor,12.14,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZL_2,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_21July-ZL_3,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-C_1,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-C_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-C_3,308.091634,1,308.091634,1,precursor,12.11,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-LH_1,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-LH_2,308.091634,1,308.091634,1,precursor,12.24,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-LH_3,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-LL_1,308.091634,1,308.091634,1,precursor,12.27,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-LL_2,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-LL_3,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-RH_1,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-RH_2,308.091634,1,308.091634,1,precursor,12.15,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-RH_3,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-RL_1,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-RL_2,308.091634,1,308.091634,1,precursor,12.19,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-RL_3,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZF_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZF_2,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZF_3,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZH_1,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZH_2,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZH_3,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZL_1,308.091634,1,308.091634,1,precursor,12.38,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZL_2,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27July-ZL_3,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote1_1,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote1_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote2_1,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote2_2,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote3_1,308.091634,1,308.091634,1,precursor,12.29,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote3_2,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote4_1,308.091634,1,308.091634,1,precursor,12.16,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_27June-T0Tote4_2,308.091634,1,308.091634,1,precursor,12.15,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-C_1,308.091634,1,308.091634,1,precursor,12.43,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-C_2,308.091634,1,308.091634,1,precursor,12.66,32851,0,1
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-C_3,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-LH_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-LH_2,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-LH_3,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-LL_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-LL_2,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-LL_3,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-RH_1,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-RH_2,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-RH_3,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-RL_1,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-RL_2,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-RL_3,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZF_1,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZF_2,308.091634,1,308.091634,1,precursor,12.24,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZF_3,308.091634,1,308.091634,1,precursor,12.2,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZH_1,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZH_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZH_3,308.091634,1,308.091634,1,precursor,12.3,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZL_1,308.091634,1,308.091634,1,precursor,12.6,27850,0,1
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZL_2,308.091634,1,308.091634,1,precursor,12.25,0,0,0
Glutathione,HILIC_Pos_Standards,230616_Smp_30June-ZL_3,308.091634,1,308.091634,1,precursor,12.34,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix1InH2O_1,345.078641,1,345.078641,1,precursor,11.92,42598248,557797,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix1InH2O_2,345.078641,1,345.078641,1,precursor,11.89,30565390,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix1InMatrix_1,345.078641,1,345.078641,1,precursor,11.95,44137312,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix1InMatrix_2,345.078641,1,345.078641,1,precursor,11.86,29198554,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix2InH2O_1,345.078641,1,345.078641,1,precursor,11.84,166426,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix2InH2O_2,345.078641,1,345.078641,1,precursor,11.57,17174,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix2InMatrix_1,345.078641,1,345.078641,1,precursor,11.95,16203,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_4uMStdsMix2InMatrix_2,345.078641,1,345.078641,1,precursor,11.88,9764,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_H2OinMatrix_1,345.078641,1,345.078641,1,precursor,11.71,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Std_H2OinMatrix_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Blk_26July-BlkC_2,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Blk_26July-BlkLH_1,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Blk_26July-BlkZH_3,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Full1,345.078641,1,345.078641,1,precursor,11.82,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Full2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Full3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Full4,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Half1,345.078641,1,345.078641,1,precursor,11.7,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Half2,345.078641,1,345.078641,1,precursor,11.59,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Half3,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Poo_PERIDICE_Half4,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-C_1,345.078641,1,345.078641,1,precursor,12,31024,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-C_2,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-C_3,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-LH_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-LH_2,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-LH_3,345.078641,1,345.078641,1,precursor,11.99,10343,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-LL_1,345.078641,1,345.078641,1,precursor,11.96,9619,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-LL_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-LL_3,345.078641,1,345.078641,1,precursor,11.71,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-RH_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-RH_2,345.078641,1,345.078641,1,precursor,12.17,12311,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-RH_3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-RL_1,345.078641,1,345.078641,1,precursor,11.73,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-RL_2,345.078641,1,345.078641,1,precursor,12.18,28711,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-RL_3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZF_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZF_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZF_3,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZH_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZH_2,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZH_3,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZL_1,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZL_2,345.078641,1,345.078641,1,precursor,11.73,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_14July-ZL_3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-C_1,345.078641,1,345.078641,1,precursor,11.71,35903,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-C_2,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-C_3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-LH_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-LH_2,345.078641,1,345.078641,1,precursor,11.86,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-LH_3,345.078641,1,345.078641,1,precursor,11.82,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-LL_1,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-LL_2,345.078641,1,345.078641,1,precursor,11.82,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-LL_3,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-RH_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-RH_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-RH_3,345.078641,1,345.078641,1,precursor,11.71,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-RL_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-RL_2,345.078641,1,345.078641,1,precursor,11.76,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-RL_3,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZF_1,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZF_2,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZF_3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZH_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZH_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZH_3,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZL_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZL_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_21July-ZL_3,345.078641,1,345.078641,1,precursor,11.86,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-C_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-C_2,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-C_3,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-LH_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-LH_2,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-LH_3,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-LL_1,345.078641,1,345.078641,1,precursor,11.82,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-LL_2,345.078641,1,345.078641,1,precursor,11.75,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-LL_3,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-RH_1,345.078641,1,345.078641,1,precursor,11.63,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-RH_2,345.078641,1,345.078641,1,precursor,12.11,8308,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-RH_3,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-RL_1,345.078641,1,345.078641,1,precursor,11.7,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-RL_2,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-RL_3,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZF_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZF_2,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZF_3,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZH_1,345.078641,1,345.078641,1,precursor,11.68,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZH_2,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZH_3,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZL_1,345.078641,1,345.078641,1,precursor,11.73,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZL_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27July-ZL_3,345.078641,1,345.078641,1,precursor,11.67,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote1_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote1_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote2_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote2_2,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote3_1,345.078641,1,345.078641,1,precursor,11.59,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote3_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote4_1,345.078641,1,345.078641,1,precursor,11.82,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_27June-T0Tote4_2,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-C_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-C_2,345.078641,1,345.078641,1,precursor,12.28,53094,0,1
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-C_3,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-LH_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-LH_2,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-LH_3,345.078641,1,345.078641,1,precursor,11.77,0,0,0
Thiamine monophosphate,HILIC_Pos_Standards,230616_Smp_30June-LL_1,345.078641,1,345.078641,1,precursor,11.72,0,0,0
