"compound","filename","area_per_Lpc","mz","rt","treatment","date"
"FT0114","Smp_27July-LH_2.mzML",120995.198031957,74.060740663411,1158.41625976562,"LH",2022-07-27
"FT0114","Smp_27July-LH_3.mzML",33940.7649249164,74.0606577371103,1159.45471191406,"LH",2022-07-27
"FT0114","Smp_27July-LL_1.mzML",147899.155587333,74.0607042105687,1160.69250488281,"LL",2022-07-27
"FT0114","Smp_27July-LL_2.mzML",162705.104431092,74.0607483239342,1153.80603027344,"LL",2022-07-27
"FT0114","Smp_27July-LL_3.mzML",95419.1255553699,74.0606876941524,1148.28210449219,"LL",2022-07-27
"FT0114","Smp_27July-RH_1.mzML",100392.304745829,74.0606727107047,1177.40795898438,"RH",2022-07-27
"FT0114","Smp_27July-RH_2.mzML",313868.803294846,74.0607495798747,1178.61462402344,"RH",2022-07-27
"FT0114","Smp_27July-RH_2.mzML",224534.543667807,74.0607495798747,1178.61462402344,"RH",2022-07-27
"FT0114","Smp_27July-RH_3.mzML",57302.0274552654,74.0607059498321,1175.54223632812,"RH",2022-07-27
"FT0114","Smp_27July-RL_1.mzML",693161.547465416,74.0607351461665,1182.22143554688,"RL",2022-07-27
"FT0114","Smp_27July-RL_2.mzML",65277.4786146043,74.0607200218935,1147.55078125,"RL",2022-07-27
"FT0114","Smp_27July-RL_3.mzML",47591.3061939298,74.0607292100738,1153.03247070312,"RL",2022-07-27
"FT0114","Smp_27July-ZF_1.mzML",843425.172153635,74.0606779499583,1157.49694824219,"ZF",2022-07-27
"FT0114","Smp_27July-ZF_2.mzML",198334.516660836,74.0607296665048,1174.89807128906,"ZF",2022-07-27
"FT0114","Smp_27July-ZF_3.mzML",220011.639640616,74.0606582952642,1183.95739746094,"ZF",2022-07-27
"FT0114","Smp_27July-ZH_1.mzML",282903.35701005,74.0606805595747,1177.0107421875,"ZH",2022-07-27
"FT0114","Smp_27July-ZH_2.mzML",150170.817387106,74.0607326324708,1180.29504394531,"ZH",2022-07-27
"FT0114","Smp_27July-ZH_3.mzML",153043.690814801,74.0607080676672,1181.22839355469,"ZH",2022-07-27
"FT0114","Smp_27July-ZL_1.mzML",675732.890884991,74.0607085313622,1183.92321777344,"ZL",2022-07-27
"FT0114","Smp_27July-ZL_2.mzML",211141.605969844,74.0606980128883,1157.75244140625,"ZL",2022-07-27
"FT0114","Smp_27July-ZL_3.mzML",186009.024050828,74.0607271854292,1147.33666992188,"ZL",2022-07-27
"FT0114","Smp_27June-T0Tote1_1.mzML",NA,74.0606763558011,1175.20678710938,"Tote",NA
"FT0114","Smp_27June-T0Tote1_2.mzML",NA,74.0606876169041,1173.83471679688,"Tote",NA
"FT0114","Smp_27June-T0Tote2_1.mzML",NA,74.0606946456561,1152.53161621094,"Tote",NA
"FT0114","Smp_27June-T0Tote2_2.mzML",NA,74.0606939940759,1154.17614746094,"Tote",NA
"FT0114","Smp_27June-T0Tote3_1.mzML",NA,74.0607348846846,1171.14404296875,"Tote",NA
"FT0114","Smp_27June-T0Tote3_2.mzML",NA,74.0607364827611,1181.12353515625,"Tote",NA
"FT0114","Smp_27June-T0Tote4_1.mzML",NA,74.0607302212358,1181.1025390625,"Tote",NA
"FT0114","Smp_27June-T0Tote4_2.mzML",NA,74.0607514584464,1183.53527832031,"Tote",NA
"FT0114","Smp_30June-C_1.mzML",289034.263073575,74.0607252348305,1153.62951660156,"C",2022-06-30
"FT0114","Smp_30June-C_2.mzML",601899.444821858,74.0607179385359,1146.39099121094,"C",2022-06-30
"FT0114","Smp_30June-C_3.mzML",503020.095654676,74.0607267911926,1174.57458496094,"C",2022-06-30
"FT0114","Smp_30June-LH_1.mzML",233063.853804254,74.0606992393413,1169.82629394531,"LH",2022-06-30
"FT0114","Smp_30June-LH_2.mzML",1476526.3545938,74.0607142145759,1175.93225097656,"LH",2022-06-30
"FT0114","Smp_30June-LH_2.mzML",855022.306232655,74.0607033541098,1134.82385253906,"LH",2022-06-30
"FT0114","Smp_30June-LH_3.mzML",220967.357838279,74.0607358649043,1158.50695800781,"LH",2022-06-30
"FT0114","Smp_30June-LL_1.mzML",351710.88632857,74.0606874377211,1184.00305175781,"LL",2022-06-30
"FT0114","Smp_30June-LL_2.mzML",520149.410542858,74.0606963866997,1148.59191894531,"LL",2022-06-30
"FT0114","Smp_30June-LL_3.mzML",228326.415845244,74.0606742648268,1145.50720214844,"LL",2022-06-30
"FT0114","Smp_30June-RH_1.mzML",188062.115338562,74.0606855235438,1150.05212402344,"RH",2022-06-30
"FT0114","Smp_30June-RH_2.mzML",978919.312682156,74.060701511926,1145.50439453125,"RH",2022-06-30
"FT0114","Smp_30June-RH_3.mzML",199483.852744771,74.0607051611814,1164.32263183594,"RH",2022-06-30
"FT0114","Smp_30June-RL_1.mzML",218213.227482904,74.0606938675273,1166.09008789062,"RL",2022-06-30
"FT0114","Smp_30June-RL_2.mzML",198409.819976526,74.0606896436523,1176.38342285156,"RL",2022-06-30
"FT0114","Smp_30June-RL_3.mzML",219804.85369673,74.0606992182735,1181.287109375,"RL",2022-06-30
"FT0114","Smp_30June-ZF_1.mzML",474526.126656178,74.0607318947388,1157.47204589844,"ZF",2022-06-30
"FT0114","Smp_30June-ZF_2.mzML",500738.736697754,74.060695970249,1178.33129882812,"ZF",2022-06-30
"FT0114","Smp_30June-ZF_3.mzML",755182.195491579,74.0607436403244,1153.50463867188,"ZF",2022-06-30
"FT0114","Smp_30June-ZH_1.mzML",964670.15084017,74.0607045979679,1198.86218261719,"ZH",2022-06-30
"FT0114","Smp_30June-ZH_2.mzML",292172.749202022,74.060722551028,1159.66064453125,"ZH",2022-06-30
"FT0114","Smp_30June-ZH_3.mzML",260615.733116776,74.0606858543416,1164.28002929688,"ZH",2022-06-30
"FT0114","Smp_30June-ZL_1.mzML",962447.049659048,74.0607110382818,1185.96630859375,"ZL",2022-06-30
"FT0114","Smp_30June-ZL_2.mzML",200143.924658104,74.0607032157088,1145.27209472656,"ZL",2022-06-30
"FT0114","Smp_30June-ZL_3.mzML",720270.092563431,74.0607267222348,1152.87768554688,"ZL",2022-06-30
"FT0114","Smp_30June-ZL_3.mzML",513936.58493011,74.0607442835578,1189.54968261719,"ZL",2022-06-30
"FT0116","Smp_14July-C_1.mzML",538668.082789416,74.0607486329442,1041.74816894531,"C",2022-07-14
"FT0116","Smp_14July-C_2.mzML",94424.7168430706,74.0607149749727,1065.61401367188,"C",2022-07-14
"FT0116","Smp_14July-C_3.mzML",219393.271383626,74.060677283013,1070.87390136719,"C",2022-07-14
"FT0116","Smp_14July-LH_1.mzML",472873.999308719,74.0607556418421,1040.76843261719,"LH",2022-07-14
"FT0116","Smp_14July-LH_2.mzML",77925.8010027024,74.0606613044095,1058.09692382812,"LH",2022-07-14
"FT0116","Smp_14July-LH_3.mzML",54218.7681340495,74.0606668810872,1081.65881347656,"LH",2022-07-14
"FT0116","Smp_14July-LL_1.mzML",104905.571565739,74.0607203958287,1065.21887207031,"LL",2022-07-14
"FT0116","Smp_14July-LL_2.mzML",109921.57090861,74.0606749225482,1062.5048828125,"LL",2022-07-14
"FT0116","Smp_14July-LL_3.mzML",148159.933008055,74.060773795834,1064.70825195312,"LL",2022-07-14
"FT0116","Smp_14July-RH_1.mzML",80383.61100829,74.0607209659284,1072.09606933594,"RH",2022-07-14
"FT0116","Smp_14July-RH_2.mzML",233686.003657904,74.0607494006635,1052.943359375,"RH",2022-07-14
"FT0116","Smp_14July-RH_3.mzML",429024.754535672,74.0606882868252,1060.7626953125,"RH",2022-07-14
"FT0116","Smp_14July-RL_1.mzML",326099.581699386,74.060733380254,1039.00036621094,"RL",2022-07-14
"FT0116","Smp_14July-RL_2.mzML",773821.512387992,74.0607202722617,1054.60437011719,"RL",2022-07-14
"FT0116","Smp_14July-RL_3.mzML",302000.953772331,74.0607264603255,1046.17333984375,"RL",2022-07-14
"FT0116","Smp_14July-ZF_1.mzML",214820.7240614,74.0607064928427,1064.87731933594,"ZF",2022-07-14
"FT0116","Smp_14July-ZF_2.mzML",519042.775520031,74.0607188170836,1076.46948242188,"ZF",2022-07-14
"FT0116","Smp_14July-ZF_3.mzML",289900.498327822,74.0606790921229,1078.22668457031,"ZF",2022-07-14
"FT0116","Smp_14July-ZH_1.mzML",345263.573406368,74.0606998539412,1054.72131347656,"ZH",2022-07-14
"FT0116","Smp_14July-ZH_2.mzML",123664.411721575,74.0606764259255,1057.22888183594,"ZH",2022-07-14
"FT0116","Smp_14July-ZH_3.mzML",352518.774525034,74.0607434212711,1041.06323242188,"ZH",2022-07-14
"FT0116","Smp_14July-ZL_1.mzML",183081.262369485,74.0607517746697,1058.09228515625,"ZL",2022-07-14
"FT0116","Smp_14July-ZL_2.mzML",202782.74166446,74.0607102396342,1048.39294433594,"ZL",2022-07-14
"FT0116","Smp_14July-ZL_3.mzML",609154.246976614,74.0607445432927,1057.49353027344,"ZL",2022-07-14
"FT0116","Smp_21July-C_1.mzML",190650.853862311,74.0606676990223,1060.85168457031,"C",2022-07-21
"FT0116","Smp_21July-C_2.mzML",108351.796536316,74.0606853756334,1058.25378417969,"C",2022-07-21
"FT0116","Smp_21July-C_3.mzML",2015776.20038862,74.0607389530688,1071.51452636719,"C",2022-07-21
"FT0116","Smp_21July-LH_1.mzML",96553.8667196099,74.060699164745,1056.35974121094,"LH",2022-07-21
"FT0116","Smp_21July-LH_1.mzML",54872.8186469712,74.060699164745,1056.35974121094,"LH",2022-07-21
"FT0116","Smp_21July-LH_2.mzML",NA,74.0606949980525,1046.16088867188,"LH",2022-07-21
"FT0116","Smp_21July-LH_3.mzML",402652.359791655,74.0607139511902,1057.24975585938,"LH",2022-07-21
"FT0116","Smp_21July-LL_1.mzML",575765.726837437,74.0607224280282,1075.14929199219,"LL",2022-07-21
"FT0116","Smp_21July-LL_2.mzML",103660.628473819,74.0607161796871,1054.71936035156,"LL",2022-07-21
"FT0116","Smp_21July-LL_3.mzML",194546.962001276,74.0607136974346,1041.91381835938,"LL",2022-07-21
"FT0116","Smp_21July-RH_1.mzML",21989.2441052956,74.0606560205444,1060.19567871094,"RH",2022-07-21
"FT0116","Smp_21July-RH_1.mzML",17485.4245191396,74.0606560205444,1060.19567871094,"RH",2022-07-21
"FT0116","Smp_21July-RH_1.mzML",27532.4473313612,74.0606560205444,1060.19567871094,"RH",2022-07-21
"FT0116","Smp_21July-RH_2.mzML",NA,74.0607042793345,1084.61865234375,"RH",2022-07-21
"FT0116","Smp_21July-RH_3.mzML",NA,74.060672298226,1049.35607910156,"RH",2022-07-21
"FT0116","Smp_21July-RL_1.mzML",742124.431652683,74.0607166554957,1082.71166992188,"RL",2022-07-21
"FT0116","Smp_21July-RL_1.mzML",416758.54777184,74.0607166554957,1082.71166992188,"RL",2022-07-21
"FT0116","Smp_21July-RL_1.mzML",552129.338797382,74.0607166554957,1082.71166992188,"RL",2022-07-21
"FT0116","Smp_21July-RL_2.mzML",NA,74.0607285832934,1072.40844726562,"RL",2022-07-21
"FT0116","Smp_21July-RL_3.mzML",NA,74.0606957079323,1083.55627441406,"RL",2022-07-21
"FT0116","Smp_21July-ZF_1.mzML",729902.012475653,74.0607362672284,1046.84545898438,"ZF",2022-07-21
"FT0116","Smp_21July-ZF_2.mzML",1042005.74399872,74.0607245991048,1077.89880371094,"ZF",2022-07-21
"FT0116","Smp_21July-ZF_3.mzML",301118.033145269,74.060704367025,1072.19226074219,"ZF",2022-07-21
"FT0116","Smp_21July-ZH_1.mzML",97445.5912179182,74.0606609274128,1043.38159179688,"ZH",2022-07-21
"FT0116","Smp_21July-ZH_2.mzML",689093.214019212,74.0607322054656,1088.14318847656,"ZH",2022-07-21
"FT0116","Smp_21July-ZH_3.mzML",158830.990016625,74.060746234858,1076.12329101562,"ZH",2022-07-21
"FT0116","Smp_21July-ZL_1.mzML",746189.269194649,74.0607202992773,1059.68444824219,"ZL",2022-07-21
"FT0116","Smp_21July-ZL_2.mzML",169948.185154312,74.06068710171,1084.62780761719,"ZL",2022-07-21
"FT0116","Smp_21July-ZL_3.mzML",163337.005052243,74.0606746705534,1072.50109863281,"ZL",2022-07-21
"FT0116","Smp_27July-C_1.mzML",119193.674173791,74.0606949969464,1071.42651367188,"C",2022-07-27
"FT0116","Smp_27July-C_2.mzML",108895.626843139,74.0606764387149,1050.52233886719,"C",2022-07-27
"FT0116","Smp_27July-C_3.mzML",315110.072404967,74.0607559801658,1068.51624,"C",2022-07-27
"FT0116","Smp_27July-LH_1.mzML",60185.762026362,74.0606694496529,1040.96594238281,"LH",2022-07-27
"FT0116","Smp_27July-LH_2.mzML",336507.436099428,74.0607513808872,1072.62915039062,"LH",2022-07-27
"FT0116","Smp_27July-LH_3.mzML",34211.3848976705,74.0606711574386,1058.84301757812,"LH",2022-07-27
"FT0116","Smp_27July-LL_1.mzML",142143.780533496,74.0606940020189,1064.30541992188,"LL",2022-07-27
"FT0116","Smp_27July-LL_2.mzML",177552.134180819,74.0607366333493,1042.78796386719,"LL",2022-07-27
"FT0116","Smp_27July-LL_3.mzML",113869.827000189,74.0607035429325,1078.34765625,"LL",2022-07-27
"FT0116","Smp_27July-RH_1.mzML",106008.113981807,74.0606783190038,1046.31335449219,"RH",2022-07-27
"FT0116","Smp_27July-RH_2.mzML",321008.39584447,74.0607443449553,1071.86975097656,"RH",2022-07-27
"FT0116","Smp_27July-RH_2.mzML",229642.044439708,74.0607443449553,1071.86975097656,"RH",2022-07-27
"FT0116","Smp_27July-RH_3.mzML",59706.338585384,74.0607084778051,1077.8974609375,"RH",2022-07-27
"FT0116","Smp_27July-RL_1.mzML",386968.684879043,74.0607191348587,1054.41467285156,"RL",2022-07-27
"FT0116","Smp_27July-RL_2.mzML",68561.5444666902,74.0607439712399,1081.47314453125,"RL",2022-07-27
"FT0116","Smp_27July-RL_3.mzML",49340.7431492571,74.0607359720793,1082.10485839844,"RL",2022-07-27
"FT0116","Smp_27July-ZF_1.mzML",632006.457384793,74.0606664325816,1064.68054199219,"ZF",2022-07-27
"FT0116","Smp_27July-ZF_2.mzML",194563.708688647,74.0607447065635,1075.92993164062,"ZF",2022-07-27
"FT0116","Smp_27July-ZF_3.mzML",296883.771836767,74.0606672810833,1077.91088867188,"ZF",2022-07-27
"FT0116","Smp_27July-ZH_1.mzML",419373.026661935,74.0606915147015,1054.3740234375,"ZH",2022-07-27
"FT0116","Smp_27July-ZH_2.mzML",248385.574123925,74.0607175773614,1041.48974609375,"ZH",2022-07-27
"FT0116","Smp_27July-ZH_3.mzML",131209.775427754,74.0606954250958,1058.66198730469,"ZH",2022-07-27
"FT0116","Smp_27July-ZL_1.mzML",895398.324742163,74.0607353155186,1041.61059570312,"ZL",2022-07-27
"FT0116","Smp_27July-ZL_2.mzML",188644.472930466,74.0606909844909,1041.16186523438,"ZL",2022-07-27
"FT0116","Smp_27July-ZL_3.mzML",170336.858620012,74.0607237579046,1080.32556152344,"ZL",2022-07-27
"FT0116","Smp_27June-T0Tote1_1.mzML",NA,74.0606799694527,1060.4052734375,"Tote",NA
"FT0116","Smp_27June-T0Tote1_2.mzML",NA,74.0606868255514,1067.33410644531,"Tote",NA
"FT0116","Smp_27June-T0Tote2_1.mzML",NA,74.0606857492702,1077.77111816406,"Tote",NA
"FT0116","Smp_27June-T0Tote2_2.mzML",NA,74.0606951359409,1046.49572753906,"Tote",NA
"FT0116","Smp_27June-T0Tote3_1.mzML",NA,74.060741126554,1051.3232421875,"Tote",NA
"FT0116","Smp_27June-T0Tote3_2.mzML",NA,74.0607233863987,1072.25317382812,"Tote",NA
"FT0116","Smp_27June-T0Tote4_1.mzML",NA,74.0607290435341,1044.74084472656,"Tote",NA
"FT0116","Smp_27June-T0Tote4_2.mzML",NA,74.0607419024342,1050.0859375,"Tote",NA
"FT0116","Smp_30June-C_1.mzML",606146.024186917,74.060718735375,1088.32666015625,"C",2022-06-30
"FT0116","Smp_30June-C_2.mzML",861268.077988682,74.0607237420705,1084.33374023438,"C",2022-06-30
"FT0116","Smp_30June-C_3.mzML",727633.624572533,74.0607157229296,1043.89172363281,"C",2022-06-30
"FT0116","Smp_30June-LH_1.mzML",249622.795292838,74.0606972629186,1057.43713378906,"LH",2022-06-30
"FT0116","Smp_30June-LH_2.mzML",1571632.84703534,74.0607084577349,1067.34106445312,"LH",2022-06-30
"FT0116","Smp_30June-LH_3.mzML",242971.195134838,74.0607317433346,1072.02844238281,"LH",2022-06-30
"FT0116","Smp_30June-LL_1.mzML",369168.34065109,74.0606941006174,1041.98107910156,"LL",2022-06-30
"FT0116","Smp_30June-LL_2.mzML",1077285.98827928,74.0607153707396,1042.64733886719,"LL",2022-06-30
"FT0116","Smp_30June-LL_3.mzML",270381.211480601,74.0606872087026,1073.09753417969,"LL",2022-06-30
"FT0116","Smp_30June-RH_1.mzML",197357.00765097,74.0606894399972,1066.57568359375,"RH",2022-06-30
"FT0116","Smp_30June-RH_2.mzML",383080.795002831,74.060713608796,1079.7158203125,"RH",2022-06-30
"FT0116","Smp_30June-RH_3.mzML",182145.864351495,74.060698669765,1046.02709960938,"RH",2022-06-30
"FT0116","Smp_30June-RL_1.mzML",207634.422018638,74.0607127397155,1051.32312011719,"RL",2022-06-30
"FT0116","Smp_30June-RL_2.mzML",172483.120633063,74.0607062074893,1066.22802734375,"RL",2022-06-30
"FT0116","Smp_30June-RL_3.mzML",229701.787540245,74.0606894563044,1049.60656738281,"RL",2022-06-30
"FT0116","Smp_30June-ZF_1.mzML",792794.335020008,74.0607504947425,1041.94604492188,"ZF",2022-06-30
"FT0116","Smp_30June-ZF_2.mzML",493606.542063347,74.0606968665636,1069.50952148438,"ZF",2022-06-30
"FT0116","Smp_30June-ZF_3.mzML",792906.764114946,74.0607600433061,1082.08935546875,"ZF",2022-06-30
"FT0116","Smp_30June-ZH_1.mzML",977358.912241871,74.0607051723621,1046.56860351562,"ZH",2022-06-30
"FT0116","Smp_30June-ZH_2.mzML",287552.331216233,74.0607285563985,1075.142578125,"ZH",2022-06-30
"FT0116","Smp_30June-ZH_3.mzML",267262.921858952,74.0606752403168,1054.53491210938,"ZH",2022-06-30
"FT0116","Smp_30June-ZL_1.mzML",1290242.81268376,74.0607100489613,1044.00927734375,"ZL",2022-06-30
"FT0116","Smp_30June-ZL_2.mzML",209799.604762713,74.0606918695463,1058.16528320312,"ZL",2022-06-30
"FT0116","Smp_30June-ZL_3.mzML",305608.45553754,74.0607315405457,1046.36975097656,"ZL",2022-06-30
"FT0118","Smp_14July-C_1.mzML",261505.298662313,74.0607494062947,479.647399902344,"C",2022-07-14
"FT0118","Smp_14July-C_2.mzML",92581.9127263042,74.060720994627,472.969909667969,"C",2022-07-14
"FT0118","Smp_14July-C_3.mzML",208408.686946772,74.0606788061031,476.597045898438,"C",2022-07-14
"FT0118","Smp_14July-LH_1.mzML",319076.239424218,74.060769935554,473.826477050781,"LH",2022-07-14
"FT0118","Smp_14July-LH_2.mzML",79901.3808035205,74.0606833689298,478.379150390625,"LH",2022-07-14
"FT0118","Smp_14July-LH_3.mzML",77367.0852908549,74.0606810122599,475.650543212891,"LH",2022-07-14
"FT0118","Smp_14July-LL_1.mzML",101656.68653028,74.0607266145255,465.075500488281,"LL",2022-07-14
"FT0118","Smp_14July-LL_2.mzML",92979.3032855578,74.0606891129481,450.654357910156,"LL",2022-07-14
"FT0118","Smp_14July-LL_3.mzML",97974.435634814,74.0607616176362,471.196563720703,"LL",2022-07-14
"FT0118","Smp_14July-RH_1.mzML",74252.5275264356,74.0607140944442,469.716979980469,"RH",2022-07-14
"FT0118","Smp_14July-RH_2.mzML",300769.905476066,74.0607311227464,464.849456787109,"RH",2022-07-14
"FT0118","Smp_14July-RH_3.mzML",363671.925917174,74.0606714196826,446.204650878906,"RH",2022-07-14
"FT0118","Smp_14July-RL_1.mzML",416789.392590421,74.0607621821619,460.133636474609,"RL",2022-07-14
"FT0118","Smp_14July-RL_2.mzML",564760.43163103,74.0607436871136,471.271331787109,"RL",2022-07-14
"FT0118","Smp_14July-RL_3.mzML",393828.79691127,74.0607675489922,476.464996337891,"RL",2022-07-14
"FT0118","Smp_14July-ZF_1.mzML",200334.374762749,74.0607360717312,461.917572021484,"ZF",2022-07-14
"FT0118","Smp_14July-ZF_2.mzML",232461.429669585,74.0607251841236,473.856719970703,"ZF",2022-07-14
"FT0118","Smp_14July-ZF_3.mzML",236548.721357744,74.0606945919464,475.672912597656,"ZF",2022-07-14
"FT0118","Smp_14July-ZH_1.mzML",284690.276461047,74.0606960034606,440.052429199219,"ZH",2022-07-14
"FT0118","Smp_14July-ZH_2.mzML",104553.849563487,74.0607312455066,472.835632324219,"ZH",2022-07-14
"FT0118","Smp_14July-ZH_3.mzML",216368.346940298,74.0607568741093,472.049713134766,"ZH",2022-07-14
"FT0118","Smp_14July-ZL_1.mzML",106769.578788461,74.0607730556057,471.108673095703,"ZL",2022-07-14
"FT0118","Smp_14July-ZL_2.mzML",182990.688249231,74.0607052890768,478.379150390625,"ZL",2022-07-14
"FT0118","Smp_14July-ZL_3.mzML",807046.111430096,74.0607202863763,474.587982177734,"ZL",2022-07-14
"FT0118","Smp_21July-C_1.mzML",182259.480507158,74.0606774322532,472.870697021484,"C",2022-07-21
"FT0118","Smp_21July-C_2.mzML",111516.375383113,74.0606817971778,472.933990478516,"C",2022-07-21
"FT0118","Smp_21July-C_3.mzML",1775738.08967358,74.0607422053048,442.116241455078,"C",2022-07-21
"FT0118","Smp_21July-LH_1.mzML",79847.3792053278,74.0607041623048,476.346832275391,"LH",2022-07-21
"FT0118","Smp_21July-LH_1.mzML",45378.3044369784,74.0607041623048,476.346832275391,"LH",2022-07-21
"FT0118","Smp_21July-LH_2.mzML",NA,74.0607006005164,469.147827148438,"LH",2022-07-21
"FT0118","Smp_21July-LH_3.mzML",353478.522055157,74.0607001622226,471.189331054688,"LH",2022-07-21
"FT0118","Smp_21July-LL_1.mzML",400444.883611391,74.0607295878471,468.331298828125,"LL",2022-07-21
"FT0118","Smp_21July-LL_2.mzML",85178.7897010668,74.0607242315289,473.388397216797,"LL",2022-07-21
"FT0118","Smp_21July-LL_3.mzML",151760.718529766,74.0607030892919,474.784271240234,"LL",2022-07-21
"FT0118","Smp_21July-RH_1.mzML",32171.7509797729,74.0606725475258,476.921295166016,"RH",2022-07-21
"FT0118","Smp_21July-RH_1.mzML",25582.3583890227,74.0606725475258,476.921295166016,"RH",2022-07-21
"FT0118","Smp_21July-RH_1.mzML",40281.8321160458,74.0606725475258,476.921295166016,"RH",2022-07-21
"FT0118","Smp_21July-RH_2.mzML",NA,74.0607058295522,461.097747802734,"RH",2022-07-21
"FT0118","Smp_21July-RH_3.mzML",NA,74.0606873523788,476.538330078125,"RH",2022-07-21
"FT0118","Smp_21July-RL_1.mzML",352986.847605303,74.0607355447864,469.147338867188,"RL",2022-07-21
"FT0118","Smp_21July-RL_1.mzML",198228.598488446,74.0607355447864,469.147338867188,"RL",2022-07-21
"FT0118","Smp_21July-RL_1.mzML",262616.869166355,74.0607355447864,469.147338867188,"RL",2022-07-21
"FT0118","Smp_21July-RL_2.mzML",NA,74.0607364758843,449.068756103516,"RL",2022-07-21
"FT0118","Smp_21July-RL_3.mzML",NA,74.0607095146561,469.661315917969,"RL",2022-07-21
"FT0118","Smp_21July-ZF_1.mzML",986044.672956442,74.060727724303,410.630615234375,"ZF",2022-07-21
"FT0118","Smp_21July-ZF_2.mzML",853290.682979345,74.0607275288758,472.874237060547,"ZF",2022-07-21
"FT0118","Smp_21July-ZF_3.mzML",677093.063627949,74.0607021362978,460.833709716797,"ZF",2022-07-21
"FT0118","Smp_21July-ZH_1.mzML",102477.178012419,74.0606600241945,474.745422363281,"ZH",2022-07-21
"FT0118","Smp_21July-ZH_2.mzML",147487.833869481,74.0607356413782,458.084411621094,"ZH",2022-07-21
"FT0118","Smp_21July-ZH_3.mzML",143528.063465058,74.0607518932459,474.767028808594,"ZH",2022-07-21
